Date,GPS_week,Year,N_TWD97(m),E_TWD97(m),"h(橢球高, m)",σN(m),σE(m),σh(m)
2011-05-01,1634,2011.32876712329,2639738.67191429,177597.430214286,25.3884714285714,0.00108232552748464,0.000712807998583447,0.00481273113235895
2011-05-08,1635,2011.34794520548,2639738.67182857,177597.4292,25.3875142857143,0.000604743147037818,0.00106770782094576,0.00265858895621196
2011-05-15,1636,2011.36712328767,2639738.67225,177597.429933333,25.389,0.00065650586539889,0.00122256560704172,0.00520999040306262
2011-05-22,1637,2011.38630136986,2639738.67306667,177597.429616667,25.3927,0.000463321353051566,0.000713909420417763,0.00274881792776506
2011-05-29,1638,2011.40547945205,2639738.67284286,177597.430142857,25.3872714285714,0.0015371588069171,0.0011688415021406,0.00501455025757213
2011-06-05,1639,2011.42465753425,2639738.67171667,177597.4298,25.3868333333333,0.00197425098700824,0.00176181724175594,0.00355115004845805
2011-06-12,1640,2011.44383561644,2639738.67128333,177597.42995,25.3912,0.000746770862837085,0.000516720429323803,0.00574247333472242
2011-06-19,1641,2011.46301369863,2639738.671075,177597.430525,25.386475,0.000950000167154434,0.00150637533515569,0.00362985307324415
2011-06-26,1642,2011.48219178082,2639738.671475,177597.4298,25.3864,0.00144308695650204,0.000663324953014263,0.00365239647355079
2011-07-03,1643,2011.50136986301,2639738.67098333,177597.429,25.3878,0.000577638839502874,0.000638748778084951,0.00454708697959427
2011-07-10,1644,2011.52054794521,2639738.67166667,177597.4305,25.38125,0.00230014492964747,0.00178885437976114,0.00633521901752446
2011-07-17,1645,2011.5397260274,2639738.67215714,177597.429942857,25.3869142857143,0.000739046899108988,0.000971008312688728,0.00438080227486119
2011-07-24,1646,2011.55890410959,2639738.67288333,177597.429016667,25.3851666666667,0.000813428875737879,0.00106848803185899,0.00328247873818988
2011-07-31,1647,2011.57808219178,2639738.67184286,177597.428828571,25.3811857142857,0.000905275578156589,0.00135857067361216,0.00319761816118767
2011-08-07,1648,2011.59726027397,2639738.67176667,177597.430316667,25.3886333333333,0.00163788482060592,0.00170694659336211,0.00442974792360359
2011-08-14,1649,2011.61643835616,2639738.67242857,177597.428471429,25.3873428571429,0.000415187894337644,0.0010950103255545,0.00608436716590327
2011-08-21,1650,2011.63561643836,2639738.67333333,177597.429383333,25.3814333333333,0.00150288619715061,0.000962115719235198,0.00676037474306507
2011-08-28,1651,2011.65479452055,2639738.67358571,177597.430914286,25.3885,0.00162422140951593,0.000705758622647022,0.00503653319920187
2011-09-04,1652,2011.67397260274,2639738.67221667,177597.429566667,25.3835666666667,0.00157913477233587,0.00102306727903905,0.00146515073172267
2011-09-11,1653,2011.69315068493,2639738.6748,177597.43115,25.378675,0.00148996644302521,0.00314695620179024,0.00272564976962725
2011-09-18,1654,2011.71232876712,2639738.67497143,177597.427028571,25.3876714285714,0.00134624709506217,0.00151626106394607,0.00412177724034796
2011-09-25,1655,2011.73150684932,2639738.67574286,177597.427457143,25.3905714285714,0.00162158068038135,0.000699659786570437,0.00413268043998682
2011-10-02,1656,2011.75068493151,2639738.67428571,177597.427085714,25.3880857142857,0.00120198255707289,0.000779804617449426,0.00709751801017568
2011-10-09,1657,2011.7698630137,2639738.67347143,177597.429071429,25.3851428571429,0.000863547487004856,0.000819988387195618,0.00280586121232938
2011-10-16,1658,2011.78904109589,2639738.67354286,177597.428785714,25.3878285714286,0.000941376901147253,0.000674360368440834,0.00274573261972892
2011-10-23,1659,2011.80821917808,2639738.6734,177597.427971429,25.3859,0.00056568549297694,0.000914174107063574,0.00307137319994423
2011-10-30,1660,2011.82739726027,2639738.67468571,177597.427171429,25.3875571428571,0.00115243010237107,0.00182821797478576,0.00339109478038118
2011-11-06,1661,2011.84657534247,2639738.67464286,177597.428185714,25.3888571428571,0.00123539084490702,0.00107304639943559,0.00372686514506788
2011-11-13,1662,2011.86575342466,2639738.67434286,177597.427385714,25.3916571428571,0.00127652802520015,0.00140169964681217,0.00515617983357705
2011-11-20,1663,2011.88493150685,2639738.67474286,177597.428128571,25.3936428571429,0.00152736937460282,0.00142911894250158,0.00388452362710298
2011-11-27,1664,2011.90410958904,2639738.67412857,177597.426985714,25.3908,0.00112355718008211,0.000978823392740222,0.00367514172062404
2011-12-04,1665,2011.92328767123,2639738.6754,177597.42755,25.39595,0.00179332095938232,0.000516720431013526,0.00532005639067794
2011-12-11,1666,2011.94246575342,2639738.67461429,177597.426442857,25.3993142857143,0.000620291762281644,0.000897881101169913,0.00319709689740967
2011-12-18,1667,2011.96164383562,2639738.67398571,177597.427928571,25.3938285714286,0.000751506402527819,0.000314718311239129,0.00348698259517431
2011-12-25,1668,2011.98082191781,2639738.67451429,177597.427428571,25.3924857142857,0.000641426985128233,0.000863547498560027,0.00346959583209588
2012-01-01,1669,2012.0,2639738.67401429,177597.427471429,25.3939428571429,0.000448807965625519,0.000715807899858038,0.00276095221669269
2012-01-08,1670,2012.01912568306,2639738.67402857,177597.427157143,25.3951142857143,0.000639568210184118,0.000780720058784153,0.00250561274703288
2012-01-15,1671,2012.03825136612,2639738.67422857,177597.4275,25.395,0.000537631411916754,0.000929157325642504,0.00133915396177295
2012-01-22,1672,2012.05737704918,2639738.67471429,177597.427614286,25.3963857142857,0.000614894532589379,0.00086492499000847,0.0033582875454749
2012-01-29,1673,2012.07650273224,2639738.674,177597.427071429,25.3970285714286,0.000553774880423671,0.000791021043051083,0.00147841614091405
2012-02-05,1674,2012.0956284153,2639738.67364286,177597.428128571,25.3971714285714,0.000330943692952321,0.000657556800631909,0.00130347520845226
2012-02-12,1675,2012.11475409836,2639738.67412857,177597.427714286,25.3940714285714,0.00044614745858576,0.00127335327791394,0.00281703998653042
2012-02-19,1676,2012.13387978142,2639738.67403333,177597.426833333,25.3959,0.00160104140021286,0.000568624081108008,0.00235159520326078
2012-02-26,1677,2012.15300546448,2639738.6736,177597.426533333,25.3975666666667,0.000655743910206145,0.00104083300489673,0.00315330514434169
2012-03-04,1678,2012.17213114754,2639738.67381667,177597.426383333,25.3960583333333,0.0,0.0,0.0
2012-03-11,1679,2012.1912568306,2639738.6741,177597.426,25.39435,0.00056568545181795,0.000848528136567749,0.00502045814642535
2012-03-18,1680,2012.21038251366,2639738.67358,177597.4265,25.39176,0.000931128321345296,0.000570087715377822,0.00243987704608246
2012-03-25,1681,2012.22950819672,2639738.67405,177597.42785,25.3913,0.000868907303985275,0.00109498858273473,0.00264726273724368
2012-04-01,1682,2012.24863387978,2639738.67343333,177597.4276,25.3917666666667,0.000650640761643166,0.000624499801539934,0.00565184335711324
2012-04-08,1683,2012.26775956284,2639738.6728,177597.42852,25.38764,0.00042426411630288,0.00131984846905009,0.0042128375235704
2012-04-15,1684,2012.2868852459,2639738.67276667,177597.425333333,25.3867333333333,0.00128582011425214,0.00107857931380121,0.00386824680357173
2012-04-22,1685,2012.30601092896,2639738.67194286,177597.426914286,25.3878142857143,0.00299825340683014,0.00103831365124812,0.00576698320078123
2012-04-29,1686,2012.32513661202,2639738.67043333,177597.428,25.3962,0.0014843628064458,0.00147309198906005,0.000721110255091117
2012-05-06,1687,2012.34426229508,2639738.67315714,177597.427857143,25.3965428571429,0.00101136392203843,0.00122726952756633,0.00561867633963057
2012-05-13,1688,2012.36338797814,2639738.674,177597.42852,25.39154,0.00338304597150254,0.0010183319745177,0.00465327841419422
2012-05-20,1689,2012.3825136612,2639738.67483333,177597.428483333,25.4001,0.000686051461174712,0.00120899407652504,0.00384915575159008
2012-05-27,1690,2012.40163934426,2639738.674625,177597.427175,25.40125,0.000942956305956127,0.000801560972503168,0.00454935892919669
2012-06-03,1691,2012.42076502732,2639738.67374286,177597.4279,25.3985285714286,0.00125014275803425,0.000588784064301093,0.00289004860726893
2012-06-10,1692,2012.43989071038,2639738.6741,177597.43088,25.39998,0.00104403071720589,0.00343467610856723,0.00581523860215605
2012-06-17,1693,2012.45901639344,2639738.674245,177597.42961,25.399825,0.0,0.0,0.0
2012-06-24,1694,2012.4781420765,2639738.67439,177597.42852,25.39943,0.0,0.0,0.0
2012-07-01,1695,2012.49726775956,2639738.674535,177597.42743,25.399035,0.0,0.0,0.0
2012-07-08,1696,2012.51639344262,2639738.67468,177597.4264,25.39896,0.00146867288973978,0.000583095188480287,0.00411679486979911
2012-07-15,1697,2012.53551912568,2639738.67494286,177597.427328571,25.3940142857143,0.0020703116069665,0.000570713845314645,0.00187920956027444
2012-07-22,1698,2012.55464480874,2639738.67525,177597.427883333,25.3980333333333,0.00111489900899807,0.00138912441831061,0.00264625521570956
2012-07-29,1699,2012.5737704918,2639738.6754,177597.428566667,25.4020166666667,0.00123612296590081,0.00132614730297859,0.0061281046553295
2012-08-05,1700,2012.59289617486,2639738.67491667,177597.425233333,25.3949,0.00173714321878257,0.00255786369246784,0.0054214389233853
2012-08-12,1701,2012.61202185792,2639738.67497143,177597.427614286,25.4003857142857,0.00121341698138836,0.00183160091395945,0.00393760865307394
2012-08-19,1702,2012.63114754098,2639738.67494,177597.42748,25.3934,0.00158839545666355,0.00209690247726963,0.00612290780593689
2012-08-26,1703,2012.65027322404,2639738.678475,177597.426625,25.3859,0.00497083153341596,0.00248780358711281,0.00778759697638799
2012-09-02,1704,2012.6693989071,2639738.67406,177597.4267,25.39622,0.00109681364581723,0.00124298028177252,0.00585209364244905
2012-09-09,1705,2012.68852459016,2639738.67565714,177597.425428571,25.3917571428571,0.00168013610297924,0.00199726002971304,0.00517038268824036
2012-09-16,1706,2012.70765027322,2639738.67607143,177597.426442857,25.3945571428571,0.0010609968298303,0.0016318263216826,0.00432776198623766
2012-09-23,1707,2012.72677595628,2639738.6772,177597.425166667,25.3981666666667,0.00133116479695027,0.00259281057409725,0.00463235001556132
2012-09-30,1708,2012.74590163934,2639738.67714286,177597.425757143,25.3916,0.00108452319997872,0.000979552863217551,0.00446504945847945
2012-10-07,1709,2012.7650273224,2639738.67735714,177597.425314286,25.3938,0.000955435692851472,0.001036707245511,0.00455228880161777
2012-10-14,1710,2012.78415300546,2639738.67731667,177597.424933333,25.3885,0.00122379195169309,0.00100133244552163,0.0037169880279605
2012-10-21,1711,2012.80327868852,2639738.67788571,177597.425,25.3898285714286,0.00260475765274589,0.00125962957069949,0.00439648127700399
2012-10-28,1712,2012.82240437158,2639738.67693333,177597.42525,25.3927166666667,0.000524086422162896,0.00175698605502558,0.00634898942089703
2012-11-04,1713,2012.84153005464,2639738.6764,177597.425733333,25.3908666666667,0.00127436269379788,0.000612100213058249,0.00546284419205507
2012-11-11,1714,2012.8606557377,2639738.67644286,177597.425471429,25.3929714285714,0.000888551571099343,0.00127110750689921,0.00654337178262937
2012-11-18,1715,2012.87978142077,2639738.67663333,177597.425333333,25.40015,0.00119107788504565,0.00134857949902696,0.0056170276837483
2012-11-25,1716,2012.89890710383,2639738.67552857,177597.4252,25.3933714285714,0.0014738999107745,0.00121380942371607,0.00431575187953595
2012-12-02,1717,2012.91803278689,2639738.67706667,177597.425533333,25.3952833333333,0.000694742251728391,0.00201362028576669,0.00381702327300563
2012-12-09,1718,2012.93715846995,2639738.6768,177597.425233333,25.3968666666667,0.00103923033226487,0.000873689491888219,0.00302379452564743
2012-12-16,1719,2012.95628415301,2639738.67628571,177597.424657143,25.3961428571429,0.000978823423110858,0.000958918034026165,0.004299557009296
2012-12-23,1720,2012.97540983607,2639738.6762,177597.42584,25.39836,0.00130192168046451,0.00118448300810516,0.00523287683783971
2012-12-30,1721,2012.99453551913,2639738.67576667,177597.424066667,25.3979,0.000945163194777298,0.000709459893441533,0.00385875627631489
2013-01-06,1722,2013.01369863014,2639738.6766,177597.423916667,25.4002166666667,0.00111892812200638,0.00120402104230199,0.00212265556948595
2013-01-13,1723,2013.03287671233,2639738.67507143,177597.424371429,25.4009857142857,0.00177361621718609,0.00062640318852314,0.00459580554108134
2013-01-20,1724,2013.05205479452,2639738.67544286,177597.425342857,25.3967,0.000642539629026838,0.000667974911611943,0.00278088714861571
2013-01-27,1725,2013.07123287671,2639738.67565714,177597.425,25.3983571428571,0.000752456318049864,0.00102143690122931,0.00311921846133352
2013-02-03,1726,2013.0904109589,2639738.67615714,177597.424671429,25.3962714285714,0.00100475074994431,0.00150633582542209,0.00399237368229044
2013-02-10,1727,2013.1095890411,2639738.67571429,177597.424271429,25.4001428571429,0.000569878824517277,0.000805634918177866,0.0022195023037134
2013-02-17,1728,2013.12876712329,2639738.67627143,177597.424485714,25.3926428571429,0.000979309722023028,0.00100237811971382,0.00233227867321229
2013-02-24,1729,2013.14794520548,2639738.67592857,177597.425114286,25.3954571428571,0.000696932107811669,0.000578586122802296,0.00220669975518295
2013-03-03,1730,2013.16712328767,2639738.67565714,177597.425428571,25.3919714285714,0.00118442270783561,0.000667618367954825,0.00363213173665018
2013-03-10,1731,2013.18630136986,2639738.67541429,177597.423914286,25.3908285714286,0.00121164984370112,0.00113494283423189,0.00374286623045023
2013-03-17,1732,2013.20547945205,2639738.67525,177597.42455,25.38745,0.000531977484811075,0.000946044391826358,0.0052978297443385
2013-03-24,1733,2013.22465753425,2639738.67554286,177597.424728571,25.3889,0.000950187943956114,0.00126585186756818,0.0039970822691899
2013-03-31,1734,2013.24383561644,2639738.676225,177597.42455,25.392025,0.00126062145771533,0.00178232059288668,0.00313302303428102
2013-04-07,1735,2013.26301369863,2639738.67628571,177597.426357143,25.3948714285714,0.00115098303333232,0.00125811650932157,0.00150744185704819
2013-04-14,1736,2013.28219178082,2639738.67647143,177597.425642857,25.3974142857143,0.00124058352277581,0.00114725344645079,0.00472314463446722
2013-04-21,1737,2013.30136986301,2639738.67645,177597.425133333,25.3929666666667,0.000378153442916994,0.00113078143865952,0.00270308465769514
2013-04-28,1738,2013.32054794521,2639738.67728571,177597.4248,25.3964285714286,0.00156463897743898,0.00121380942571417,0.00453384100798782
2013-05-05,1739,2013.3397260274,2639738.67565714,177597.425457143,25.3936285714286,0.000665475161422457,0.00134889725747036,0.0032816227112592
2013-05-12,1740,2013.35890410959,2639738.67558333,177597.4243,25.3924666666667,0.00172094949810266,0.0016923356609066,0.00508474843691092
2013-05-19,1741,2013.37808219178,2639738.67413333,177597.4266,25.3919666666667,0.00145005744319483,0.00203666393960402,0.00625449171928919
2013-05-26,1742,2013.39726027397,2639738.67414286,177597.424414286,25.3957428571429,0.00197134227150569,0.000900793300643475,0.00400410503644114
2013-06-02,1743,2013.41643835616,2639738.67332,177597.42646,25.39162,0.000855570023364346,0.00161027948755583,0.00576341912409745
2013-06-09,1744,2013.43561643836,2639738.6746,177597.4279,25.3939333333333,0.000435889955118996,0.00145258390149818,0.00704367328411454
2013-06-16,1745,2013.45479452055,2639738.67285,177597.426625,25.393225,0.00209523265847943,0.00166408133605669,0.0064917255025146
2013-06-23,1746,2013.47397260274,2639738.67346,177597.42818,25.3929,0.00161493037539134,0.0019331321704888,0.00524785670536167
2013-06-30,1747,2013.49315068493,2639738.67498333,177597.42705,25.3877833333333,0.00215816280730435,0.000948156106124612,0.0015778677595624
2013-07-07,1748,2013.51232876712,2639738.67302857,177597.427585714,25.3898714285714,0.00222089650469351,0.00174683387612323,0.00530085348024709
2013-07-14,1749,2013.53150684932,2639738.6731,177597.42815,25.390675,0.00184571571940545,0.00147535306217548,0.00440104154339355
2013-07-21,1750,2013.55068493151,2639738.67444,177597.42704,25.398,0.000712741090433942,0.0012641202464764,0.00439999999999943
2013-07-28,1751,2013.5698630137,2639738.67304,177597.42684,25.39142,0.00244908149835994,0.00375139974293135,0.00330786940491873
2013-08-04,1752,2013.58904109589,2639738.67405,177597.4254,25.3843166666667,0.00113622167836173,0.000995991968392661,0.0052296908767791
2013-08-11,1753,2013.60821917808,2639738.674675,177597.4244,25.377525,0.00179698819386156,0.00198494331674907,0.00295902574056657
2013-08-18,1754,2013.62739726027,2639738.6742,177597.42625,25.3854833333333,0.0014993332656512,0.00131567472907386,0.00446695272715754
2013-08-25,1755,2013.64657534247,2639738.6736,177597.42534,25.38796,0.00202854617730513,0.00152741612323909,0.00465274112755014
2013-09-01,1756,2013.66575342466,2639738.67425,177597.427,25.3969,0.000777817455090517,0.000989949499522213,0.00480832611206988
2013-09-08,1757,2013.68493150685,2639738.67467143,177597.424585714,25.4014714285714,0.000590802493424619,0.00210746971315067,0.00363350807792944
2013-09-15,1758,2013.70410958904,2639738.67641429,177597.425642857,25.4035714285714,0.00172281607682146,0.00215859301290523,0.00141151725188896
2013-09-22,1759,2013.72328767123,2639738.67695714,177597.424457143,25.3966428571429,0.00180079346446673,0.00233798855403281,0.00511626724049784
2013-09-29,1760,2013.74246575342,2639738.67594286,177597.423385714,25.3934714285714,0.0012528063666477,0.00153234958087995,0.00289523417919576
2013-10-06,1761,2013.76164383562,2639738.67616,177597.42256,25.4,0.00203051710653903,0.00192561678704828,0.00365034244968912
2013-10-13,1762,2013.78082191781,2639738.676475,177597.42375,25.39175,0.000928708858066489,0.000881286936137121,0.0015022205785656
2013-10-20,1763,2013.8,2639738.67748333,177597.42265,25.3938666666667,0.00103810711683965,0.00106723942843424,0.00537165399729571
2013-10-27,1764,2013.81917808219,2639738.67708333,177597.424166667,25.3964833333333,0.000830461743691013,0.00214538263773491,0.00481099435321499
2013-11-03,1765,2013.83835616438,2639738.67638571,177597.424428571,25.3963285714286,0.00105107651221561,0.00163983158274428,0.00442256120580042
2013-11-10,1766,2013.85753424658,2639738.67532857,177597.424814286,25.3969,0.000720449673156583,0.00134093073619459,0.00446616912651857
2013-11-17,1767,2013.87671232877,2639738.67597143,177597.425228571,25.3963428571429,0.000937575431822333,0.000596417872021806,0.00391231267617881
2013-11-24,1768,2013.89589041096,2639738.67462857,177597.425814286,25.3968285714286,0.000844026573019702,0.000975411998316477,0.00489786153530753
2013-12-01,1769,2013.91506849315,2639738.67512857,177597.426214286,25.3891571428571,0.00114267844534694,0.000601189293435577,0.00361425748153889
2013-12-08,1770,2013.93424657534,2639738.67487143,177597.425157143,25.3939714285714,0.000647338895440874,0.0012053452409021,0.00299093869641491
2013-12-15,1771,2013.95342465753,2639738.67571429,177597.424342857,25.3989571428571,0.000859124645389863,0.000925305609988285,0.00333409515104088
2013-12-22,1772,2013.97260273973,2639738.67604286,177597.424385714,25.3989,0.0011702665176416,0.00132341549533751,0.00254689353265252
2013-12-29,1773,2013.99178082192,2639738.67488571,177597.4241,25.3968285714286,0.000601189255514153,0.000360555129873273,0.00250513757820102
2014-01-05,1774,2014.01095890411,2639738.67518571,177597.424214286,25.3967857142857,0.000827503455401916,0.000885867881203161,0.00425575240955402
2014-01-12,1775,2014.0301369863,2639738.67558571,177597.424585714,25.3985857142857,0.000636209058796969,0.00101886959010291,0.00211299832105042
2014-01-19,1776,2014.04931506849,2639738.67565714,177597.424557143,25.3946714285714,0.000650274554908867,0.000950187952561486,0.00449025399642097
2014-01-26,1777,2014.06849315068,2639738.67495,177597.424416667,25.3921833333333,0.000432434996170738,0.0011321071835774,0.00451239034954475
2014-02-02,1778,2014.08767123288,2639738.67508762,177597.424633333,25.391019047619,0.0,0.0,0.0
2014-02-09,1779,2014.10684931507,2639738.67525857,177597.4245,25.3905214285714,0.0,0.0,0.0
2014-02-16,1780,2014.12602739726,2639738.67542952,177597.424366667,25.3900238095238,0.0,0.0,0.0
2014-02-23,1781,2014.14520547945,2639738.67560048,177597.424233333,25.3895261904762,0.0,0.0,0.0
2014-03-02,1782,2014.16438356164,2639738.67572857,177597.423642857,25.3896857142857,0.00108737350609488,0.0010564991537093,0.00289218981133013
2014-03-09,1783,2014.18356164384,2639738.67568571,177597.424728571,25.3903285714286,0.00126679200810231,0.00127503501001017,0.00457081841166134
2014-03-16,1784,2014.20273972603,2639738.67491429,177597.424028571,25.3930714285714,0.000753720851425376,0.00119682118576323,0.00347405348534683
2014-03-23,1785,2014.22191780822,2639738.67646,177597.42264,25.38736,0.001692040283808,0.00151591556186561,0.00513059450746213
2014-03-30,1786,2014.24109589041,2639738.6754675,177597.42356,25.3852375,0.0,0.0,0.0
2014-04-06,1787,2014.2602739726,2639738.67445,177597.424025,25.38495,0.00157585946244214,0.00152616076235673,0.00139880901722505
2014-04-13,1788,2014.27945205479,2639738.67395714,177597.423771429,25.3851,0.000820278768669859,0.00105785047168258,0.00616522505671853
2014-04-20,1789,2014.29863013699,2639738.67551429,177597.424142857,25.3832285714286,0.000738079893983263,0.00139625348706413,0.00190062646313811
2014-04-27,1790,2014.31780821918,2639738.67512857,177597.424785714,25.3848571428571,0.000811817510630711,0.00184067792857846,0.00309561902417907
2014-05-04,1791,2014.33698630137,2639738.67506667,177597.425383333,25.38385,0.000441210403284674,0.00113739468132812,0.00442933403572102
2014-05-11,1792,2014.35616438356,2639738.6762,177597.4263,25.3962,0.0,0.0,0.0
2014-05-18,1793,2014.37534246575,2639738.6742,177597.427866667,25.3878666666667,0.00109999999403954,0.00106926765260957,0.00601692058559338
2014-05-25,1794,2014.39452054795,2639738.6742,177597.4262,25.3971,0.0,0.0,0.0
2014-06-01,1795,2014.41369863014,2639738.67522857,177597.427728571,25.3909428571429,0.0010045136606293,0.00172984998001694,0.00534192759930286
2014-06-08,1796,2014.43287671233,2639738.67616667,177597.426433333,25.3909666666667,0.00119275587214414,0.00186511840164234,0.00444687155949794
2014-06-15,1797,2014.45205479452,2639738.67458333,177597.426816667,25.3885166666667,0.000702614123718359,0.00152238847873859,0.00518668166236036
2014-06-22,1798,2014.47123287671,2639738.67532857,177597.425642857,25.3907428571429,0.000576524871459052,0.00110432052270011,0.0081916333623315
2014-06-29,1799,2014.4904109589,2639738.6752,177597.4252,25.3838166666667,0.00130537353252846,0.00194627849655375,0.0043613835725224
2014-07-06,1800,2014.5095890411,2639738.6749,177597.425328571,25.3817,0.00125698039273242,0.00173562120554096,0.00516300945831664
2014-07-13,1801,2014.52876712329,2639738.67535,177597.426083333,25.3779166666667,0.000981325618357155,0.00234556318494356,0.0051731679526826
2014-07-20,1802,2014.54794520548,2639738.67496,177597.42654,25.38134,0.000594138068137881,0.000743639697800814,0.00658126127729388
2014-07-27,1803,2014.56712328767,2639738.67588333,177597.4261,25.3832,0.00214887573310806,0.00203960780071568,0.00582168360528104
2014-08-03,1804,2014.58630136986,2639738.6761,177597.42705,25.3837666666667,0.00110634534954269,0.00151095995929562,0.00540209835773732
2014-08-10,1805,2014.60547945205,2639738.67587143,177597.426285714,25.3868142857143,0.00207582465810581,0.00122668737220082,0.00556160305770104
2014-08-17,1806,2014.62465753425,2639738.67468571,177597.425328571,25.3827428571429,0.00200534992121256,0.0018598515057974,0.00605718778060592
2014-08-24,1807,2014.64383561644,2639738.67525,177597.423133333,25.3887666666667,0.000731436813519046,0.00190648017296006,0.00328247873818931
2014-08-31,1808,2014.66301369863,2639738.67514286,177597.424857143,25.3799571428571,0.00129081000016307,0.00132017314932206,0.00459015509645671
2014-09-07,1809,2014.68219178082,2639738.67451429,177597.425014286,25.3713285714286,0.00183069079070292,0.00181514790144469,0.00238447358670977
2014-09-14,1810,2014.70136986301,2639738.67554286,177597.4238,25.3732714285714,0.00131003459466529,0.000875595034148854,0.00450877451410499
2014-09-21,1811,2014.72054794521,2639738.67551429,177597.423257143,25.3730428571429,0.000790418884449712,0.0023100195841271,0.00675792303962684
2014-09-28,1812,2014.7397260274,2639738.67564286,177597.4223,25.3757142857143,0.00128951813106148,0.00255734237608472,0.00275162289775179
2014-10-05,1813,2014.75890410959,2639738.6772,177597.4218,25.3760857142857,0.000668331246292317,0.00138684293902976,0.0013018302134919
2014-10-12,1814,2014.77808219178,2639738.67634286,177597.422014286,25.3724714285714,0.00092530559815591,0.0018622822650324,0.00465464437800638
2014-10-19,1815,2014.79726027397,2639738.67585714,177597.422385714,25.3737428571429,0.0005940177787704,0.0014016996562545,0.00599718187786524
2014-10-26,1816,2014.81643835616,2639738.67546667,177597.42215,25.3717166666667,0.000671317115170237,0.00103682207845658,0.00275638652345163
2014-11-02,1817,2014.83561643836,2639738.67632857,177597.4227,25.3769857142857,0.00113389351004107,0.0017701224125658,0.00250295063969745
2014-11-09,1818,2014.85479452055,2639738.67577143,177597.423314286,25.3772571428571,0.000670110131228601,0.000965105470255731,0.0038643055188306
2014-11-16,1819,2014.87397260274,2639738.67591429,177597.422714286,25.3761714285714,0.000589996042765751,0.00163343051106157,0.00535590461880228
2014-11-23,1820,2014.89315068493,2639738.67512857,177597.423028571,25.3780571428571,0.000736465158832907,0.00110259434996958,0.00494228595653761
2014-11-30,1821,2014.91232876712,2639738.6759,177597.423242857,25.3796857142857,0.00102632034419899,0.00175010204106475,0.00485366822497099
2014-12-07,1822,2014.93150684932,2639738.67568571,177597.423,25.3800142857143,0.000758130512870006,0.00203306009325315,0.00192477580636414
2014-12-14,1823,2014.95068493151,2639738.67561429,177597.422742857,25.3753,0.000710465932920078,0.00110432051962542,0.00274043792120833
2014-12-21,1824,2014.9698630137,2639738.67542857,177597.423971429,25.3772714285714,0.0011309499435965,0.00086161531705202,0.00462446908149636
2014-12-28,1825,2014.98904109589,2639738.676,177597.424042857,25.3786714285714,0.000743863827362399,0.000974435121512518,0.00271459897941657
2015-01-04,1826,2015.00821917808,2639738.67551667,177597.4235,25.3807,0.000487909333481605,0.0012165525024399,0.00138082101181369
2015-01-11,1827,2015.02739726027,2639738.67584286,177597.422485714,25.3797428571429,0.000528700208923469,0.00140881578337074,0.00231506453679444
2015-01-18,1828,2015.04657534247,2639738.6752,177597.423614286,25.3778571428571,0.000602771434934313,0.000796719462721937,0.00257154761629225
